,Time,Lifetime distribution,Fit distributions,Terminus,Run
0,0.1832639751942461,1.4788495494550882,1.5371557279955226,CR,run2
1,0.21105310758173979,1.1999496533837193,1.1484785099396668,CR,run2
2,0.2388422399692336,0.9535550821355419,0.8896304758416459,CR,run2
3,0.2666313723567274,0.7478922499392562,0.7087903893381107,CR,run2
4,0.2944205047442211,0.5843192562679468,0.577589633964773,CR,run2
5,0.3222096371317149,0.4593725040495129,0.4794518336174343,CR,run2
6,0.3499987695192086,0.36693750995352903,0.4041711001089683,CR,run2
7,0.3777879019067024,0.3000504626935758,0.3451883184885481,CR,run2
8,0.4055770342941962,0.25211813097894553,0.2981341727754246,CR,run2
9,0.4333661666816899,0.21756866370331632,0.26000813126947026,CR,run2
10,0.46115529906918373,0.1920687250322298,0.22869503258624865,CR,run2
11,0.48894443145667743,0.17247203431766048,0.20266955669429706,CR,run2
12,0.5167335638441712,0.15663695686787799,0.18080958608312794,CR,run2
13,0.544522696231665,0.14320384687145274,0.16227493601994017,CR,run2
14,0.5723118286191587,0.13138083491362001,0.1464265573556873,CR,run2
15,0.6001009610066526,0.12075894606737628,0.13277149079736844,CR,run2
16,0.6278900933941464,0.11116287383242066,0.12092460934823134,CR,run2
17,0.6556792257816401,0.10253755084472871,0.11058154673327891,CR,run2
18,0.6834683581691338,0.09486832660890741,0.10149922710356854,CR,run2
19,0.7112574905566277,0.08813143284634517,0.09348165302070026,CR,run2
20,0.7390466229441214,0.0822704383166751,0.08636939049745698,CR,run2
21,0.7668357553316151,0.07719333592456909,0.0800316923316857,CR,run2
22,0.7946248877191088,0.07278384068476487,0.07436053005503473,CR,run2
23,0.8224140201066027,0.06891967239872065,0.06926602410835034,CR,run2
24,0.8502031524940964,0.06549051339531367,0.06467291032666633,CR,run2
25,0.8779922848815901,0.06240948222652487,0.060517782828203574,CR,run2
26,0.905781417269084,0.0596145776427995,0.056746924453115244,CR,run2
27,0.9335705496565777,0.05706024799480272,0.05331458601564086,CR,run2
28,0.9613596820440714,0.05470300339561041,0.050181611404820525,CR,run2
29,0.9891488144315653,0.05248747174835792,0.04731433138357591,CR,run2
30,1.0169379468190591,0.0503394410956526,0.04468366775840259,CR,run2
31,1.0447270792065528,0.0481699875342086,0.04226440344955919,CR,run2
32,1.0725162115940465,0.0458905513835144,0.040034584287312824,CR,run2
33,1.1003053439815402,0.043434369401513115,0.037975026074925394,CR,run2
34,1.128094476369034,0.04077674426743125,0.03606890628739077,CR,run2
35,1.1558836087565276,0.037946443977850054,0.0343014242116803,CR,run2
36,1.1836727411440218,0.035023243522604434,0.032659516736209156,CR,run2
37,1.2114618735315155,0.032121292012436777,0.03113161962370375,CR,run2
38,1.2392510059190092,0.029362886968800624,0.029707466142657832,CR,run2
39,1.2670401383065029,0.026850542016000144,0.028377916528468244,CR,run2
40,1.2948292706939966,0.02464573481279569,0.02713481300058462,CR,run2
41,1.3226184030814903,0.022760288151387607,0.025970856054871257,CR,run2
42,1.350407535468984,0.021161949419035327,0.024879498539927134,CR,run2
43,1.378196667856478,0.019791066650504174,0.023854854657199484,CR,run2
44,1.4059858002439718,0.0185819968705401,0.022891621531633613,CR,run2
45,1.4337749326314655,0.01748206461098729,0.021985011408675027,CR,run2
46,1.4615640650189592,0.01646256741126877,0.021130692865046395,CR,run2
47,1.4893531974064529,0.015519645767489872,0.020324739690690125,CR,run2
48,1.5171423297939466,0.014666459498818701,0.0195635863199648,CR,run2
49,1.5449314621814403,0.013920767716441178,0.018843988871319474,CR,run2
50,1.5727205945689344,0.013292927581047007,0.018162991003903294,CR,run2
51,1.6005097269564281,0.012778438574179592,0.017517893922970342,CR,run2
52,1.6282988593439218,0.012357019826644734,0.016906229968342342,CR,run2
53,1.6560879917314155,0.011997725776841217,0.01632573930545902,CR,run2
54,1.6838771241189092,0.011667678520263762,0.015774349309777315,CR,run2
55,1.711666256506403,0.011341190010245184,0.015250156294975786,CR,run2
56,1.7394553888938966,0.011006429442486611,0.014751409285600947,CR,run2
57,1.7672445212813903,0.010667976773178038,0.014276495577098612,CR,run2
58,1.7950336536688845,0.010344999956754605,0.013823927861943634,CR,run2
59,1.8228227860563782,0.01006590222402471,0.013392332730908632,CR,run2
60,1.8506119184438719,0.009860898825327542,0.012980440384293326,CR,run2
61,1.8784010508313655,0.00975417740330218,0.012587075409909684,CR,run2
62,1.9061901832188592,0.009757258690686403,0.012211148503392623,CR,run2
63,1.933979315606353,0.009864998757811574,0.01185164902248688,CR,run2
64,1.9617684479938466,0.010055291145461227,0.011507638280766529,CR,run2
65,1.9895575803813408,0.010292812904822318,0.011178243498123233,CR,run2
66,2.0173467127688345,0.010536133568039705,0.010862652335604402,CR,run2
67,2.045135845156328,0.010746455533059144,0.010560107951036584,CR,run2
68,2.072924977543822,0.01089564275073404,0.010269904519537836,CR,run2
69,2.1007141099313156,0.010971397585291514,0.009991383169677294,CR,run2
70,2.1285032423188093,0.01097846980786029,0.00972392829182671,CR,run2
71,2.1562923747063034,0.010936182904226004,0.009466964180289727,CR,run2
72,2.184081507093797,0.01087366003097979,0.00921995197519476,CR,run2
73,2.211870639481291,0.010824406449872646,0.008982386873984612,CR,run2
74,2.2396597718687845,0.010821330253400896,0.008753795585706355,CR,run2
75,2.267448904256278,0.010892349160315071,0.00853373400426199,CR,run2
76,2.295238036643772,0.011056131376488159,0.0083217850793798,CR,run2
77,2.3230271690312656,0.01131769221130231,0.008117556866354578,CR,run2
78,2.3508163014187597,0.011664403518018004,0.007920680737622652,CR,run2
79,2.3786054338062534,0.012063868954211415,0.0077308097410197785,CR,run2
80,2.406394566193747,0.012465365717853073,0.007547617091146099,CR,run2
81,2.434183698581241,0.012805792653072636,0.007370794781658614,CR,run2
82,2.4619728309687345,0.013019528856110315,0.007200052307550207,CR,run2
83,2.4897619633562282,0.013050010720909935,0.007035115487574513,CR,run2
84,2.517551095743722,0.012859979509745456,0.0068757253779547,CR,run2
85,2.545340228131216,0.012437682395343019,0.0067216372693860976,CR,run2
86,2.5731293605187098,0.011797684443897798,0.006572619760120258,CR,run2
87,2.6009184929062035,0.010976726588873914,0.00642845389861249,CR,run2
88,2.628707625293697,0.010026457777574013,0.0062889323898359896,CR,run2
89,2.656496757681191,0.009005346609144217,0.0061538588599217015,CR,run2
90,2.6842858900686846,0.007971599183335256,0.006023047174281379,CR,run2
91,2.7120750224561783,0.006977887808411989,0.005896320804818716,CR,run2
92,2.7398641548436724,0.006067729549841526,0.005773512242235175,CR,run2
93,2.767653287231166,0.005272906693262613,0.005654462449798766,CR,run2
94,2.79544241961866,0.0046115050687341955,0.0055390203552693786,CR,run2
95,2.8232315520061535,0.004086712696891817,0.005427042377967873,CR,run2
96,2.851020684393647,0.003687032541462983,0.005318391988240816,CR,run2
97,2.878809816781141,0.003388638221303599,0.005212939296812018,CR,run2
98,2.906598949168635,0.003160114009618706,0.005110560671728321,CR,run2
99,2.9343880815561287,0.002968959496831413,0.005011138380802881,CR,run2
100,2.9621772139436224,0.0027884122737697,0.004914560257636606,CR,run2
101,2.989966346331116,0.002602770151381782,0.004820719389459287,CR,run2
102,3.01775547871861,0.002409701977414335,0.004729513825178034,CR,run2
103,3.0455446111061035,0.002218936898738435,0.004640846302153316,CR,run2
104,3.0733337434935972,0.002047860212762823,0.004554623990343605,CR,run2
105,3.1011228758810914,0.0019154664156976185,0.004470758252569491,CR,run2
106,3.128912008268585,0.0018364877266782759,0.004389164419748197,CR,run2
107,3.1567011406560788,0.0018172474025087112,0.00430976158004069,CR,run2
108,3.1844902730435725,0.0018540642118064768,0.004232472380936889,CR,run2
109,3.212279405431066,0.001934187563078239,0.004157222843380491,CR,run2
110,3.24006853781856,0.0020385830423482122,0.00408394218710451,CR,run2
111,3.2678576702060536,0.002145582583551477,0.004012562666412182,CR,run2
112,3.2956468025935477,0.0022344553032539673,0.003943019415696176,CR,run2
113,3.3234359349810414,0.0022882207618685826,0.0038752503040423427,CR,run2
114,3.351225067368535,0.0022953671382672427,0.0038091957983132033,CR,run2
115,3.379014199756029,0.0022504443404337436,0.003744798834151248,CR,run2
116,3.4068033321435225,0.0021537245115286277,0.003682004694383323,CR,run2
117,3.434592464531016,0.0020102441762824778,0.003620760894345289,CR,run2
118,3.46238159691851,0.0018285629862588382,0.0035610170736809377,CR,run2
119,3.490170729306004,0.001619506475479759,0.0035027248942012318,CR,run2
120,3.5179598616934977,0.0013950401720243927,0.003445837943419425,CR,run2
121,3.5457489940809914,0.0011673069438045585,0.0033903116434048186,CR,run2
122,3.573538126468485,0.0009478027965255427,0.003336103164623016,CR,run2
123,3.601327258855979,0.0007466864574635011,0.0032831713444536246,CR,run2
124,3.629116391243473,0.0005722815951582751,0.0032314766100977597,CR,run2
125,3.656905523630966,0.0004308716736544463,0.0031809809056074197,CR,run2
126,3.6846946560184604,0.0003268506940206185,0.003131647622787032,CR,run2
127,3.7124837884059536,0.00026317115927469015,0.003083441535734388,CR,run2
128,3.7402729207934478,0.00024187376381392816,0.00303632873880373,CR,run2
129,3.768062053180942,0.0002643760194248479,0.0029902765877883007,CR,run2
130,3.795851185568435,0.0003312168391739636,0.002945253644132989,CR,run2
131,3.8236403179559293,0.00044113274797474025,0.0029012296220001735,CR,run2
132,3.8514294503434225,0.0005896423783784641,0.0028581753380234,CR,run2
133,3.8792185827309167,0.0007676357932217894,0.0028160626635941755,CR,run2
134,3.90700771511841,0.0009606621196063102,0.0027748644795371636,CR,run2
135,3.934796847505904,0.00114955703289496,0.0027345546330382288,CR,run2
136,3.9625859798933982,0.001312706320456857,0.002695107896698432,CR,run2
137,3.9903751122808915,0.0014296862516040621,0.002656499929594992,CR,run2
138,4.018164244668386,0.0014854581430086076,0.0026187072402377005,CR,run2
139,4.045953377055879,0.0014739676623160788,0.0025817071513162086,CR,run2
140,4.073742509443373,0.0014000768366423603,0.002545477766139973,CR,run2
141,4.101531641830866,0.0012792331086260021,0.002509997936678772,CR,run2
142,4.12932077421836,0.001134964709743792,0.0024752472331171734,CR,run2
143,4.1571099066058546,0.0009948996871899298,0.00244120591484169,CR,run2
144,4.184899038993348,0.0008863025664701283,0.00240785490278412,CR,run2
145,4.212688171380842,0.0008320410940556438,0.0023751757530492126,CR,run2
146,4.240477303768335,0.0008475559582600645,0.002343150631759014,CR,run2
147,4.268266436155829,0.0009390292837545195,0.0023117622910502184,CR,run2
148,4.296055568543323,0.0011027182711642967,0.0022809940461646088,CR,run2
149,4.323844700930817,0.0013253878011966881,0.002250829753576099,CR,run2
150,4.351633833318311,0.0015858442217675675,0.0022212537901012005,CR,run2
151,4.379422965705804,0.0018575817256234514,0.0021922510329427445,CR,run2
152,4.407212098093298,0.002112394094608356,0.002163806840619555,CR,run2
153,4.4350012304807915,0.0023244996313502124,0.002135907034737486,CR,run2
154,4.462790362868286,0.0024744222345853767,0.002108537882559671,CR,run2
155,4.490579495255779,0.0025517537889704835,0.002081686080336265,CR,run2
156,4.518368627643273,0.002556107709649559,0.002055338737356111,CR,run2
157,4.546157760030767,0.0024960314559905653,0.002029483360684873,CR,run2
158,4.5739468924182605,0.0023862125192101917,0.0020041078405561,CR,run2
159,4.601736024805755,0.002243771442182713,0.0019792004363835265,CR,run2
160,4.629525157193248,0.0020846250972378693,0.0019547497633646453,CR,run2
161,4.657314289580742,0.001920783896411924,0.0019307447796471683,CR,run2
162,4.685103421968236,0.001759096816381412,0.0019071747740315623,CR,run2
163,4.712892554355729,0.0016015182901129234,0.001884029354184225,CR,run2
164,4.7406816867432235,0.0014465756937839162,0.001861298435337246,CR,run2
165,4.768470819130717,0.00129145573443736,0.0018389722294519686,CR,run2
166,4.796259951518211,0.0011340443273589033,0.0018170412348247184,CR,run2
167,4.824049083905704,0.0009743500661284049,0.0017954962261142533,CR,run2
168,4.851838216293198,0.0008149827623398539,0.0017743282447714873,CR,run2
169,4.8796273486806925,0.0006606748123341136,0.0017535285898530896,CR,run2
170,4.907416481068186,0.0005171254659202928,0.0017330888092014689,CR,run2
171,4.93520561345568,0.0003896207736443941,0.0017130006909745555,CR,run2
172,4.962994745843173,0.00028188378194775034,0.0016932562555096468,CR,run2
173,4.990783878230667,0.00019545853059661764,0.001673847747506338,CR,run2
174,5.0185730106181605,0.00012970514434358218,0.0016547676285143529,CR,run2
175,5.046362143005655,8.227855465904959e-05,0.0016360085697127546,CR,run2
176,5.074151275393149,4.985014698214797e-05,0.001617563444967722,CR,run2
177,5.101940407780642,2.8827592298051077e-05,0.0015994253241566794,CR,run2
178,5.129729540168136,1.5903474172481034e-05,0.0015815874667471767,CR,run2
